Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2021-08-31 05:00:00,77.312,77.601,77.31,77.512,77.331,77.622,77.331,77.531,77.322,77.611,77.322,77.522,17693
2021-08-31 09:00:00,77.514,77.673,77.348,77.423,77.532,77.696,77.369,77.442,77.523,77.684,77.359,77.432,21193
2021-08-31 13:00:00,77.42,77.535,77.209,77.474,77.443,77.557,77.23,77.493,77.432,77.546,77.22,77.484,34079
2021-08-31 17:00:00,77.477,77.61,77.437,77.483,77.495,77.705,77.479,77.561,77.486,77.62,77.471,77.522,11946
2021-08-31 21:00:00,77.418,77.676,77.395,77.555,77.578,77.697,77.515,77.577,77.498,77.686,77.472,77.566,8656
2021-09-01 01:00:00,77.557,77.664,77.512,77.559,77.58,77.685,77.542,77.581,77.568,77.674,77.532,77.57,11608
2021-09-01 05:00:00,77.559,78.004,77.548,77.924,77.58,78.027,77.573,77.942,77.57,78.013,77.561,77.933,17988
2021-09-01 09:00:00,77.923,77.928,77.599,77.619,77.942,77.948,77.619,77.638,77.932,77.937,77.609,77.628,19710
2021-09-01 13:00:00,77.62,77.84,77.566,77.788,77.638,77.859,77.585,77.805,77.629,77.848,77.576,77.796,28989
2021-09-01 17:00:00,77.79,77.806,77.654,77.744,77.805,77.915,77.707,77.827,77.798,77.833,77.698,77.786,11383
2021-09-01 21:00:00,77.667,77.838,77.622,77.701,77.848,77.894,77.644,77.722,77.758,77.846,77.633,77.712,9285
2021-09-02 01:00:00,77.7,77.76,77.585,77.721,77.72,77.779,77.607,77.742,77.71,77.769,77.596,77.732,7706
2021-09-02 05:00:00,77.718,77.984,77.7,77.96,77.741,78.004,77.719,77.978,77.73,77.993,77.71,77.969,13940
2021-09-02 09:00:00,77.959,78.104,77.887,78.077,77.979,78.124,77.906,78.094,77.969,78.114,77.897,78.086,13117
2021-09-02 13:00:00,78.075,78.307,78.06,78.23,78.094,78.325,78.079,78.249,78.084,78.316,78.07,78.24,21924
2021-09-02 17:00:00,78.23,78.253,78.043,78.077,78.251,78.341,78.198,78.201,78.24,78.262,78.134,78.139,11024
2021-09-02 21:00:00,78.097,78.223,78.046,78.188,78.297,78.332,78.127,78.209,78.197,78.234,78.114,78.198,5667
2021-09-03 01:00:00,78.189,78.329,78.067,78.31,78.211,78.352,78.087,78.331,78.2,78.34,78.078,78.32,12726
2021-09-03 05:00:00,78.309,78.427,78.271,78.39,78.332,78.448,78.293,78.407,78.32,78.437,78.284,78.398,13694
2021-09-03 09:00:00,78.385,78.64,78.168,78.526,78.407,78.669,78.245,78.545,78.396,78.654,78.235,78.536,28974
2021-09-03 13:00:00,78.525,78.597,78.179,78.477,78.546,78.619,78.198,78.495,78.536,78.607,78.188,78.486,33892
2021-09-03 17:00:00,78.475,78.599,78.337,78.358,78.494,78.644,78.455,78.558,78.484,78.609,78.434,78.458,9529
2021-09-05 21:00:00,78.445,78.537,78.392,78.47,78.645,78.731,78.457,78.491,78.545,78.631,78.444,78.48,7179
