Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2020-08-31 06:00:00,140.857,140.902,140.801,140.809,140.885,140.934,140.828,140.839,140.871,140.918,140.816,140.824,1134
2020-08-31 06:30:00,140.808,140.883,140.755,140.878,140.836,140.91,140.779,140.904,140.822,140.896,140.767,140.891,1346
2020-08-31 07:00:00,140.88,141.016,140.813,140.875,140.906,141.04,140.837,140.899,140.893,141.028,140.825,140.887,2308
2020-08-31 07:30:00,140.873,140.939,140.81,140.868,140.897,140.964,140.835,140.897,140.885,140.952,140.822,140.882,1822
2020-08-31 08:00:00,140.863,140.872,140.721,140.828,140.898,140.909,140.749,140.854,140.88,140.884,140.736,140.841,1775
2020-08-31 08:30:00,140.83,141.014,140.83,140.967,140.856,141.038,140.856,140.994,140.843,141.026,140.843,140.98,1679
2020-08-31 09:00:00,140.97,141.005,140.801,140.887,140.996,141.031,140.825,140.911,140.983,141.018,140.813,140.899,1500
2020-08-31 09:30:00,140.885,141.017,140.837,140.986,140.909,141.041,140.86,141.01,140.897,141.028,140.848,140.998,1409
2020-08-31 10:00:00,140.983,141.094,140.958,141.091,141.007,141.117,140.986,141.116,140.995,141.106,140.972,141.104,997
2020-08-31 10:30:00,141.087,141.122,140.997,141.022,141.116,141.146,141.022,141.048,141.102,141.134,141.01,141.035,1168
2020-08-31 11:00:00,141.025,141.294,141.015,141.288,141.05,141.318,141.04,141.312,141.038,141.306,141.028,141.3,1467
2020-08-31 11:30:00,141.29,141.301,141.193,141.22,141.315,141.324,141.218,141.247,141.302,141.312,141.206,141.234,992
2020-08-31 12:00:00,141.217,141.232,140.994,141.031,141.245,141.257,141.018,141.054,141.231,141.244,141.006,141.042,1410
2020-08-31 12:30:00,141.028,141.22,140.996,141.195,141.053,141.243,141.018,141.219,141.04,141.232,141.008,141.207,1218
2020-08-31 13:00:00,141.196,141.403,141.196,141.276,141.222,141.431,141.222,141.3,141.209,141.417,141.209,141.288,1746
2020-08-31 13:30:00,141.274,141.286,141.134,141.264,141.298,141.31,141.158,141.289,141.286,141.298,141.146,141.276,1898
2020-08-31 14:00:00,141.268,141.577,141.254,141.536,141.289,141.602,141.279,141.564,141.278,141.588,141.266,141.55,1817
2020-08-31 14:30:00,141.533,142.01,141.529,141.96,141.562,142.05,141.558,142.01,141.548,142.028,141.544,141.985,4018
2020-08-31 15:00:00,141.963,142.031,141.387,141.451,142.012,142.055,141.41,141.477,141.988,142.043,141.398,141.464,3335
2020-08-31 15:30:00,141.453,141.617,141.421,141.563,141.479,141.643,141.447,141.587,141.466,141.63,141.434,141.575,1667
2020-08-31 16:00:00,141.559,141.591,141.504,141.568,141.585,141.619,141.529,141.593,141.572,141.605,141.516,141.58,1157
2020-08-31 16:30:00,141.571,141.607,141.514,141.546,141.595,141.633,141.539,141.573,141.583,141.62,141.526,141.56,982
2020-08-31 17:00:00,141.55,141.59,141.535,141.54,141.573,141.616,141.56,141.566,141.562,141.603,141.548,141.553,645
2020-08-31 17:30:00,141.542,141.621,141.52,141.578,141.568,141.648,141.546,141.604,141.555,141.634,141.534,141.591,510
2020-08-31 18:00:00,141.58,141.594,141.537,141.545,141.606,141.619,141.562,141.572,141.593,141.606,141.55,141.558,696
2020-08-31 18:30:00,141.548,141.63,141.542,141.62,141.573,141.655,141.565,141.644,141.56,141.642,141.554,141.632,800
2020-08-31 19:00:00,141.623,141.623,141.458,141.497,141.646,141.646,141.482,141.528,141.634,141.634,141.47,141.512,1052
2020-08-31 19:30:00,141.498,141.603,141.488,141.525,141.532,141.632,141.513,141.552,141.515,141.618,141.5,141.538,923
2020-08-31 20:00:00,141.523,141.586,141.498,141.526,141.549,141.618,141.523,141.555,141.536,141.601,141.51,141.54,544
2020-08-31 20:30:00,141.524,141.615,141.502,141.54,141.553,141.653,141.532,141.609,141.538,141.634,141.518,141.574,362
2020-08-31 21:00:00,141.57,141.599,141.503,141.527,141.72,141.749,141.653,141.677,141.645,141.674,141.578,141.602,48
2020-08-31 21:30:00,141.531,141.559,141.485,141.487,141.681,141.709,141.633,141.633,141.606,141.634,141.56,141.56,161
2020-08-31 22:00:00,141.491,141.556,141.477,141.491,141.641,141.677,141.509,141.523,141.566,141.608,141.494,141.507,624
2020-08-31 22:30:00,141.493,141.509,141.457,141.499,141.525,141.538,141.487,141.527,141.509,141.524,141.472,141.513,286
2020-08-31 23:00:00,141.496,141.584,141.472,141.554,141.525,141.614,141.502,141.586,141.51,141.599,141.488,141.57,362
2020-08-31 23:30:00,141.554,141.663,141.536,141.637,141.59,141.692,141.57,141.666,141.572,141.678,141.553,141.652,455
2020-09-01 00:00:00,141.639,141.734,141.545,141.556,141.668,141.76,141.575,141.582,141.654,141.747,141.56,141.569,1226
2020-09-01 00:30:00,141.553,141.561,141.354,141.363,141.581,141.59,141.38,141.389,141.567,141.574,141.367,141.376,1015
2020-09-01 01:00:00,141.365,141.452,141.32,141.432,141.392,141.479,141.349,141.46,141.378,141.466,141.334,141.446,1372
2020-09-01 01:30:00,141.43,141.61,141.406,141.603,141.456,141.642,141.436,141.631,141.443,141.626,141.421,141.617,1466
2020-09-01 02:00:00,141.605,141.659,141.494,141.534,141.634,141.688,141.522,141.561,141.62,141.674,141.508,141.548,1465
2020-09-01 02:30:00,141.532,141.632,141.495,141.621,141.559,141.66,141.521,141.651,141.546,141.646,141.508,141.636,1776
2020-09-01 03:00:00,141.626,141.687,141.597,141.68,141.652,141.715,141.626,141.706,141.639,141.701,141.612,141.693,850
2020-09-01 03:30:00,141.678,141.688,141.62,141.685,141.703,141.714,141.646,141.71,141.69,141.701,141.633,141.698,734
2020-09-01 04:00:00,141.683,141.733,141.649,141.72,141.708,141.761,141.678,141.747,141.696,141.747,141.664,141.734,555
2020-09-01 04:30:00,141.717,141.782,141.693,141.768,141.745,141.809,141.72,141.792,141.731,141.796,141.707,141.78,795
2020-09-01 05:00:00,141.77,141.826,141.753,141.824,141.794,141.857,141.782,141.852,141.782,141.841,141.768,141.838,825
2020-09-01 05:30:00,141.822,141.823,141.684,141.736,141.849,141.849,141.711,141.76,141.836,141.836,141.698,141.748,1090
2020-09-01 06:00:00,141.739,141.756,141.655,141.658,141.761,141.782,141.682,141.685,141.75,141.769,141.668,141.672,1503
2020-09-01 06:30:00,141.66,141.797,141.656,141.691,141.687,141.821,141.682,141.714,141.674,141.809,141.67,141.702,1665
2020-09-01 07:00:00,141.688,141.746,141.577,141.697,141.712,141.769,141.605,141.722,141.7,141.757,141.591,141.71,2271
2020-09-01 07:30:00,141.699,142.009,141.699,141.919,141.724,142.041,141.724,141.947,141.712,142.022,141.712,141.933,2147
2020-09-01 08:00:00,141.922,141.96,141.814,141.855,141.948,141.983,141.84,141.884,141.935,141.971,141.827,141.87,2113
2020-09-01 08:30:00,141.856,141.936,141.792,141.895,141.887,141.964,141.818,141.926,141.872,141.95,141.805,141.91,2304
2020-09-01 09:00:00,141.9,142.132,141.875,142.107,141.927,142.157,141.9,142.133,141.914,142.144,141.888,142.12,1876
2020-09-01 09:30:00,142.11,142.18,142.062,142.179,142.134,142.204,142.087,142.2,142.122,142.192,142.074,142.19,1414
2020-09-01 10:00:00,142.181,142.441,142.156,142.421,142.204,142.465,142.182,142.444,142.192,142.453,142.169,142.432,1532
2020-09-01 10:30:00,142.422,142.532,142.37,142.446,142.448,142.558,142.396,142.472,142.435,142.545,142.383,142.459,1746
2020-09-01 11:00:00,142.448,142.705,142.448,142.572,142.474,142.731,142.474,142.599,142.461,142.718,142.461,142.586,1932
2020-09-01 11:30:00,142.573,142.644,142.519,142.629,142.602,142.668,142.548,142.654,142.588,142.656,142.534,142.642,1593
2020-09-01 12:00:00,142.627,142.684,142.549,142.556,142.652,142.71,142.572,142.584,142.64,142.697,142.56,142.57,1628
