Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2021-01-03 22:00:00,1.20492,1.20664,1.20492,1.20664,1.20642,1.20814,1.20642,1.20814,1.20567,1.20739,1.20567,1.20739,171
2021-01-03 23:00:00,1.2067,1.20842,1.20582,1.20809,1.2082,1.20884,1.20732,1.20839,1.20745,1.20862,1.20657,1.20824,4521
2021-01-04 00:00:00,1.20811,1.20875,1.20719,1.20817,1.20842,1.20908,1.20747,1.20844,1.20826,1.20888,1.20734,1.2083,6182
2021-01-04 01:00:00,1.20814,1.20985,1.20794,1.20886,1.20843,1.21015,1.20827,1.20912,1.20828,1.20999,1.20813,1.20899,7024
2021-01-04 02:00:00,1.20883,1.20999,1.20871,1.20954,1.2091,1.21022,1.20901,1.20993,1.20896,1.2101,1.20886,1.20974,5455
2021-01-04 03:00:00,1.20952,1.21074,1.2095,1.21015,1.20995,1.21096,1.20984,1.21043,1.20974,1.21085,1.20971,1.21029,3490
2021-01-04 04:00:00,1.21015,1.21086,1.20917,1.2094,1.21044,1.21115,1.20946,1.20965,1.2103,1.21098,1.20932,1.20952,3570
2021-01-04 05:00:00,1.2094,1.20964,1.20867,1.20897,1.20963,1.2099,1.20894,1.20927,1.20952,1.20975,1.20882,1.20912,4014
2021-01-04 06:00:00,1.209,1.20952,1.20814,1.20847,1.20928,1.2098,1.20841,1.2087,1.20914,1.20964,1.20829,1.20858,4974
2021-01-04 07:00:00,1.2085,1.20985,1.20804,1.20843,1.20872,1.21017,1.20833,1.20865,1.20861,1.21001,1.20822,1.20854,7943
2021-01-04 08:00:00,1.20843,1.20869,1.20402,1.2053,1.20864,1.20896,1.20425,1.20553,1.20854,1.20882,1.20414,1.20542,12424
2021-01-04 09:00:00,1.2053,1.20565,1.20209,1.2028,1.20552,1.20586,1.20234,1.20302,1.20541,1.20575,1.20224,1.20291,10925
