Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2021-04-01 06:00:00,0.9457,0.94596,0.94439,0.94507,0.94586,0.9461,0.94453,0.94521,0.94578,0.94603,0.94447,0.94514,407
2021-04-01 07:00:00,0.94509,0.94661,0.94416,0.94543,0.94525,0.94677,0.94431,0.94557,0.94517,0.94669,0.94424,0.9455,923
2021-04-01 08:00:00,0.94547,0.94691,0.94503,0.94674,0.94562,0.94706,0.94518,0.94688,0.94554,0.94698,0.9451,0.94681,668
2021-04-01 09:00:00,0.94679,0.9472,0.94564,0.94618,0.94692,0.94734,0.94579,0.94632,0.94686,0.94727,0.94572,0.94625,598
2021-04-01 10:00:00,0.94615,0.94632,0.94487,0.94588,0.94628,0.94647,0.945,0.94602,0.94622,0.9464,0.94494,0.94595,448
2021-04-01 11:00:00,0.94592,0.94676,0.94523,0.94565,0.94605,0.94691,0.94537,0.9458,0.94598,0.94684,0.9453,0.94572,376
2021-04-01 12:00:00,0.94562,0.94569,0.94361,0.94417,0.94575,0.94583,0.94375,0.94429,0.94568,0.94576,0.94368,0.94423,562
2021-04-01 13:00:00,0.94413,0.94463,0.94364,0.94439,0.94426,0.94476,0.9438,0.94461,0.9442,0.9447,0.94372,0.9445,676
2021-04-01 14:00:00,0.9444,0.94527,0.94297,0.94319,0.94474,0.94539,0.94312,0.94333,0.94457,0.94533,0.94304,0.94326,981
2021-04-01 15:00:00,0.94323,0.94361,0.94072,0.9409,0.94336,0.94376,0.94087,0.94104,0.9433,0.94368,0.9408,0.94097,603
2021-04-01 16:00:00,0.94094,0.94108,0.94044,0.94103,0.94107,0.94122,0.94056,0.94117,0.941,0.94115,0.9405,0.9411,252
2021-04-01 17:00:00,0.94106,0.94175,0.94096,0.94127,0.94121,0.9419,0.9411,0.94142,0.94114,0.94182,0.94103,0.94134,273
2021-04-01 18:00:00,0.94133,0.94207,0.94126,0.94196,0.94147,0.9422,0.94141,0.9421,0.9414,0.94214,0.94134,0.94203,227
2021-04-01 19:00:00,0.94192,0.94207,0.94161,0.94165,0.94207,0.94221,0.94176,0.94181,0.942,0.94214,0.94168,0.94173,127
2021-04-01 20:00:00,0.94162,0.942,0.94153,0.94167,0.94177,0.94216,0.94168,0.94203,0.9417,0.94208,0.9416,0.94185,98
2021-04-01 21:00:00,0.94201,0.94215,0.94129,0.9416,0.94351,0.94365,0.94203,0.94222,0.94276,0.9429,0.94178,0.94191,155
2021-04-01 22:00:00,0.9417,0.94181,0.94151,0.9418,0.94229,0.94229,0.94173,0.942,0.942,0.942,0.94163,0.9419,60
2021-04-01 23:00:00,0.94185,0.94212,0.94185,0.94207,0.94203,0.94233,0.94203,0.94224,0.94194,0.94222,0.94194,0.94216,35
2021-04-02 00:00:00,0.94202,0.9421,0.94158,0.94201,0.94222,0.94226,0.94173,0.94218,0.94212,0.94218,0.94166,0.9421,110
2021-04-02 01:00:00,0.94207,0.94221,0.94187,0.942,0.9422,0.94237,0.94205,0.94216,0.94214,0.94229,0.94196,0.94208,85
2021-04-02 02:00:00,0.94204,0.94211,0.9415,0.94151,0.9422,0.94227,0.94166,0.94167,0.94212,0.94219,0.94158,0.94159,75
2021-04-02 03:00:00,0.94153,0.94168,0.94134,0.94165,0.94171,0.94184,0.94149,0.9418,0.94162,0.94176,0.94142,0.94172,150
2021-04-02 04:00:00,0.94161,0.94171,0.94156,0.94169,0.94177,0.94186,0.94173,0.94181,0.94169,0.94178,0.94165,0.94175,58
2021-04-02 05:00:00,0.94164,0.94164,0.94127,0.94141,0.94179,0.94179,0.94142,0.94157,0.94172,0.94172,0.94134,0.94149,44
2021-04-02 06:00:00,0.94144,0.9417,0.94125,0.94159,0.94161,0.94184,0.94139,0.94177,0.94152,0.94177,0.94132,0.94168,57
2021-04-02 07:00:00,0.94163,0.94229,0.94122,0.9413,0.9418,0.94245,0.94138,0.94147,0.94172,0.94237,0.9413,0.94138,168
2021-04-02 08:00:00,0.94134,0.94157,0.94078,0.94092,0.9415,0.94177,0.94094,0.94109,0.94142,0.94167,0.94086,0.941,122
2021-04-02 09:00:00,0.94095,0.94106,0.94078,0.94092,0.94113,0.94122,0.94093,0.94108,0.94104,0.94114,0.94086,0.941,64
2021-04-02 10:00:00,0.94089,0.94092,0.94048,0.94064,0.94104,0.94108,0.94065,0.94079,0.94096,0.941,0.94056,0.94072,53
2021-04-02 11:00:00,0.94059,0.94142,0.94046,0.94126,0.94077,0.94159,0.94062,0.94142,0.94068,0.94149,0.94054,0.94134,74
2021-04-02 12:00:00,0.9413,0.94214,0.94079,0.94177,0.94146,0.9426,0.94095,0.94193,0.94138,0.94232,0.94087,0.94185,508
2021-04-02 13:00:00,0.9418,0.94334,0.94131,0.94154,0.94197,0.94349,0.94149,0.94171,0.94188,0.94342,0.9414,0.94162,381
2021-04-02 14:00:00,0.94157,0.94273,0.94157,0.94269,0.94176,0.94288,0.94176,0.94284,0.94166,0.9428,0.94166,0.94276,192
2021-04-02 15:00:00,0.94273,0.94288,0.94164,0.9418,0.94288,0.94317,0.94209,0.9421,0.9428,0.94296,0.94194,0.94195,572
2021-04-02 16:00:00,0.94184,0.94259,0.94089,0.9416,0.94222,0.94409,0.94221,0.9431,0.94203,0.94334,0.94164,0.94235,212
2021-04-02 17:00:00,0.94185,0.94219,0.94108,0.94171,0.94335,0.94369,0.94258,0.94321,0.9426,0.94294,0.94183,0.94246,504
2021-04-02 18:00:00,0.9418,0.94228,0.94088,0.94193,0.9433,0.94378,0.94238,0.94343,0.94255,0.94303,0.94163,0.94268,585
2021-04-02 19:00:00,0.94183,0.94222,0.94084,0.94168,0.94333,0.94372,0.94234,0.94318,0.94258,0.94297,0.94159,0.94243,499
2021-04-02 20:00:00,0.94156,0.94259,0.94134,0.94214,0.94306,0.94409,0.94284,0.94364,0.94231,0.94334,0.94209,0.94289,76
2021-04-04 21:00:00,0.9415,0.94254,0.9415,0.94216,0.943,0.94404,0.943,0.94366,0.94225,0.94329,0.94225,0.94291,131
2021-04-04 22:00:00,0.94225,0.94277,0.94174,0.9427,0.94375,0.94391,0.94254,0.94292,0.943,0.94316,0.94219,0.94281,420
2021-04-04 23:00:00,0.94267,0.94304,0.942,0.942,0.94288,0.94324,0.94218,0.94218,0.94278,0.94314,0.94209,0.94209,126
2021-04-05 00:00:00,0.94203,0.94258,0.94203,0.94226,0.94221,0.94273,0.9422,0.94239,0.94212,0.94266,0.94212,0.94232,145
2021-04-05 01:00:00,0.94227,0.94227,0.94159,0.94173,0.94245,0.94245,0.94175,0.94191,0.94236,0.94236,0.94167,0.94182,139
2021-04-05 02:00:00,0.94176,0.94242,0.94172,0.94236,0.94194,0.94258,0.94187,0.94251,0.94185,0.9425,0.9418,0.94244,157
2021-04-05 03:00:00,0.9423,0.94257,0.94216,0.94224,0.94248,0.94276,0.94231,0.94237,0.94239,0.94266,0.94224,0.9423,78
2021-04-05 04:00:00,0.94225,0.94304,0.94225,0.94304,0.94242,0.9432,0.94242,0.9432,0.94234,0.94312,0.94234,0.94312,100
2021-04-05 05:00:00,0.94301,0.94339,0.94288,0.94336,0.94316,0.94355,0.94306,0.94351,0.94308,0.94347,0.94297,0.94344,110
2021-04-05 06:00:00,0.9434,0.94371,0.94318,0.94365,0.94355,0.94387,0.94333,0.9438,0.94348,0.94379,0.94326,0.94372,140
2021-04-05 07:00:00,0.94368,0.94381,0.94264,0.94307,0.94384,0.94396,0.94281,0.94322,0.94376,0.94388,0.94272,0.94314,217
2021-04-05 08:00:00,0.94303,0.94318,0.94213,0.94279,0.94319,0.94334,0.94226,0.94295,0.94311,0.94326,0.9422,0.94287,251
2021-04-05 09:00:00,0.94276,0.94324,0.94276,0.94309,0.94291,0.94339,0.94291,0.94325,0.94284,0.94332,0.94284,0.94317,160
2021-04-05 10:00:00,0.94307,0.94362,0.94256,0.94262,0.94321,0.94376,0.94271,0.94278,0.94314,0.94369,0.94264,0.9427,121
2021-04-05 11:00:00,0.94259,0.94263,0.94219,0.94235,0.94274,0.94278,0.94234,0.94251,0.94266,0.9427,0.94226,0.94243,153
2021-04-05 12:00:00,0.94232,0.94264,0.93999,0.94034,0.94247,0.94281,0.94014,0.94052,0.9424,0.94272,0.94006,0.94043,440
2021-04-05 13:00:00,0.94032,0.94044,0.93785,0.93842,0.94046,0.94059,0.93799,0.93865,0.94039,0.94052,0.93792,0.93854,508
2021-04-05 14:00:00,0.93847,0.93852,0.93534,0.93687,0.93871,0.93875,0.93549,0.937,0.93859,0.93864,0.93542,0.93694,742
2021-04-05 15:00:00,0.93684,0.93715,0.93545,0.93589,0.93697,0.93728,0.9356,0.93603,0.9369,0.93722,0.93552,0.93596,321
2021-04-05 16:00:00,0.93586,0.93622,0.93585,0.93596,0.93599,0.93636,0.93599,0.9361,0.93592,0.93629,0.93592,0.93603,116
2021-04-05 17:00:00,0.93599,0.9365,0.93599,0.93638,0.93614,0.93665,0.93612,0.93653,0.93606,0.93658,0.93606,0.93646,103
2021-04-05 18:00:00,0.93642,0.93655,0.9361,0.93618,0.93656,0.93671,0.93626,0.93633,0.93649,0.93663,0.93618,0.93626,110
2021-04-05 19:00:00,0.93622,0.93647,0.93615,0.93624,0.93637,0.93661,0.9363,0.9364,0.9363,0.93654,0.93622,0.93632,90
2021-04-05 20:00:00,0.93628,0.93648,0.93606,0.93617,0.93645,0.93663,0.93629,0.93643,0.93636,0.93656,0.93618,0.9363,61
2021-04-05 21:00:00,0.93629,0.93629,0.93498,0.93572,0.93713,0.93719,0.93612,0.93684,0.93671,0.93671,0.93566,0.93628,153
2021-04-05 22:00:00,0.93584,0.93642,0.93564,0.93638,0.93686,0.93711,0.93635,0.93654,0.93635,0.9365,0.93614,0.93646,97
2021-04-05 23:00:00,0.93634,0.93634,0.93597,0.93602,0.93652,0.93652,0.93614,0.93618,0.93643,0.93643,0.93606,0.9361,43
2021-04-06 00:00:00,0.93599,0.93705,0.93577,0.93705,0.93614,0.93719,0.93594,0.93718,0.93606,0.93712,0.93586,0.93712,131
2021-04-06 01:00:00,0.937,0.93731,0.93689,0.93711,0.93715,0.93747,0.93704,0.93727,0.93708,0.93739,0.93696,0.93719,120
2021-04-06 02:00:00,0.93709,0.93809,0.93709,0.93767,0.93722,0.93824,0.93722,0.9378,0.93716,0.93816,0.93716,0.93774,164
