Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2022-08-30 21:00:00,0.74311,0.74823,0.74296,0.74446,0.74473,0.74834,0.74323,0.74463,0.74392,0.74828,0.74318,0.74454,92910
2022-08-31 21:00:00,0.74344,0.74776,0.73959,0.74617,0.74493,0.74787,0.73972,0.74651,0.74418,0.74782,0.73966,0.74634,96415
2022-09-01 21:00:00,0.74563,0.75027,0.74417,0.74652,0.74701,0.75038,0.7443,0.74785,0.74632,0.75032,0.74424,0.74718,89898
2022-09-04 21:00:00,0.74697,0.74838,0.74494,0.74513,0.7487,0.7489,0.74507,0.74571,0.74784,0.74844,0.74501,0.74542,70894
2022-09-05 21:00:00,0.7447,0.7507,0.74415,0.74835,0.74658,0.75081,0.74483,0.7485,0.74564,0.75075,0.74477,0.74842,97325
2022-09-06 21:00:00,0.74696,0.74879,0.74364,0.74411,0.74846,0.74894,0.74378,0.74439,0.74771,0.74886,0.74371,0.74425,97717
2022-09-07 21:00:00,0.74365,0.74491,0.73859,0.74112,0.74548,0.74555,0.73872,0.7414,0.74456,0.74496,0.73866,0.74126,111156
2022-09-08 21:00:00,0.74029,0.74115,0.73524,0.73758,0.74234,0.74248,0.73534,0.73815,0.74132,0.7418,0.7353,0.73786,89452
2022-09-11 21:00:00,0.73433,0.73772,0.7323,0.73455,0.73661,0.73789,0.73241,0.73476,0.73547,0.7378,0.73236,0.73466,78885
2022-09-12 21:00:00,0.73363,0.7359,0.72958,0.73006,0.73489,0.73672,0.72968,0.7302,0.73426,0.73594,0.72963,0.73013,95448
2022-09-13 21:00:00,0.72946,0.73154,0.72829,0.73075,0.73058,0.73163,0.72839,0.73095,0.73002,0.73158,0.72834,0.73085,102475
2022-09-14 21:00:00,0.72973,0.73184,0.72477,0.72685,0.7318,0.73216,0.72486,0.72705,0.73076,0.73189,0.72482,0.72695,73780
2022-09-15 21:00:00,0.72639,0.72722,0.72337,0.72683,0.72778,0.72794,0.72346,0.72764,0.72708,0.72734,0.72342,0.72724,86927
2022-09-18 21:00:00,0.72575,0.72854,0.72443,0.7276,0.72772,0.72863,0.72453,0.72775,0.72674,0.72858,0.72448,0.72768,68208
2022-09-19 21:00:00,0.72712,0.72906,0.7207,0.7212,0.72841,0.72921,0.72081,0.72135,0.72776,0.72914,0.72076,0.72128,87217
2022-09-20 21:00:00,0.72121,0.72387,0.71754,0.71762,0.72267,0.72396,0.71778,0.7178,0.72194,0.72392,0.71766,0.71771,121932
2022-09-21 21:00:00,0.7168,0.73072,0.71143,0.72442,0.71832,0.73082,0.7118,0.72462,0.71756,0.73077,0.71163,0.72452,148492
2022-09-22 21:00:00,0.72416,0.72616,0.71946,0.72182,0.72591,0.7263,0.71959,0.72227,0.72504,0.72623,0.71953,0.72204,112563
2022-09-25 21:00:00,0.72234,0.72702,0.71953,0.72288,0.7242,0.72711,0.71967,0.72318,0.72327,0.72706,0.7196,0.72303,176384
2022-09-26 21:00:00,0.72272,0.72485,0.71869,0.72273,0.72433,0.72501,0.71876,0.72294,0.72352,0.72492,0.71872,0.72284,130810
2022-09-27 21:00:00,0.72113,0.72318,0.71412,0.71742,0.72287,0.72338,0.7142,0.7176,0.722,0.72324,0.71416,0.71751,161359
2022-09-28 21:00:00,0.71648,0.71892,0.71251,0.71283,0.71853,0.71903,0.71269,0.71297,0.7175,0.71898,0.7126,0.7129,149236
2022-09-29 21:00:00,0.71236,0.7174,0.71127,0.7137,0.71383,0.7175,0.71141,0.71431,0.7131,0.71745,0.71134,0.714,153575
2022-10-02 21:00:00,0.71218,0.72895,0.71162,0.72839,0.7143,0.72906,0.71374,0.72862,0.71324,0.729,0.71268,0.7285,135881
