Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2021-08-31 05:00:00,0.88625,0.88887,0.88606,0.888,0.88643,0.88906,0.88628,0.88819,0.88634,0.88896,0.88617,0.8881,9406
2021-08-31 09:00:00,0.88798,0.88968,0.88718,0.88919,0.88817,0.88987,0.88733,0.8895,0.88808,0.88978,0.88726,0.88934,12152
2021-08-31 13:00:00,0.88918,0.89049,0.88833,0.88956,0.88953,0.89068,0.88854,0.88976,0.88936,0.89058,0.88844,0.88966,18042
2021-08-31 17:00:00,0.88955,0.89003,0.88767,0.8886,0.88977,0.89024,0.88884,0.88978,0.88966,0.89014,0.88853,0.88919,6078
2021-08-31 21:00:00,0.88782,0.89005,0.88745,0.88932,0.88982,0.89025,0.88883,0.88954,0.88882,0.89015,0.88828,0.88943,2727
2021-09-01 01:00:00,0.88934,0.88971,0.88813,0.88813,0.88956,0.88993,0.88832,0.88832,0.88945,0.88982,0.88822,0.88822,4621
2021-09-01 05:00:00,0.88811,0.88949,0.88811,0.88904,0.88829,0.8897,0.88829,0.88923,0.8882,0.8896,0.8882,0.88914,7730
2021-09-01 09:00:00,0.88901,0.88917,0.88659,0.8877,0.88922,0.88937,0.88689,0.8879,0.88912,0.88927,0.88678,0.8878,8306
2021-09-01 13:00:00,0.88772,0.8925,0.88756,0.89111,0.88792,0.89268,0.88774,0.89129,0.88782,0.89259,0.88765,0.8912,15577
2021-09-01 17:00:00,0.8911,0.89253,0.89095,0.89192,0.89127,0.89324,0.89113,0.89316,0.89118,0.89264,0.89104,0.89254,5108
2021-09-01 21:00:00,0.89174,0.89267,0.89073,0.89225,0.89374,0.89396,0.89173,0.89246,0.89274,0.89296,0.89162,0.89236,2830
2021-09-02 01:00:00,0.89223,0.89286,0.89157,0.89172,0.89244,0.89306,0.89177,0.89192,0.89234,0.89296,0.89167,0.89182,3374
2021-09-02 05:00:00,0.89175,0.89281,0.89116,0.89279,0.89196,0.893,0.89135,0.89297,0.89186,0.8929,0.89126,0.89288,7058
2021-09-02 09:00:00,0.89276,0.8949,0.89244,0.89448,0.89295,0.89515,0.89263,0.89466,0.89286,0.895,0.89254,0.89457,6685
2021-09-02 13:00:00,0.89451,0.89596,0.89245,0.8928,0.89469,0.89615,0.89264,0.89298,0.8946,0.89606,0.89254,0.89289,11934
2021-09-02 17:00:00,0.89282,0.89339,0.89154,0.89176,0.893,0.89446,0.89243,0.89296,0.89291,0.89362,0.89223,0.89236,4648
2021-09-02 21:00:00,0.8921,0.89326,0.89099,0.89314,0.89312,0.8939,0.89232,0.89335,0.89261,0.89336,0.89199,0.89324,1972
2021-09-03 01:00:00,0.89311,0.89357,0.89229,0.89353,0.89331,0.89376,0.89251,0.89373,0.89321,0.89366,0.8924,0.89363,4229
2021-09-03 05:00:00,0.89354,0.89436,0.89283,0.89396,0.89375,0.89457,0.89301,0.89415,0.89364,0.89446,0.89292,0.89406,6968
2021-09-03 09:00:00,0.89393,0.89565,0.89227,0.8942,0.89412,0.89627,0.8927,0.89441,0.89402,0.89576,0.8926,0.8943,14957
2021-09-03 13:00:00,0.89423,0.89576,0.89283,0.89574,0.89442,0.89599,0.89308,0.89597,0.89432,0.89588,0.89296,0.89586,15719
2021-09-03 17:00:00,0.89576,0.89738,0.89432,0.89516,0.896,0.89849,0.89595,0.89716,0.89588,0.89749,0.89532,0.89616,4785
2021-09-05 21:00:00,0.89573,0.8967,0.89475,0.896,0.89773,0.89849,0.89581,0.8962,0.89673,0.89749,0.89569,0.8961,2227
2021-09-06 01:00:00,0.89596,0.89612,0.89485,0.89517,0.89617,0.89632,0.89506,0.89538,0.89606,0.89621,0.89496,0.89528,3977
2021-09-06 05:00:00,0.89516,0.8959,0.89477,0.89553,0.89539,0.89607,0.89497,0.89572,0.89528,0.89598,0.89487,0.89562,6079
2021-09-06 09:00:00,0.89554,0.8968,0.89475,0.89514,0.89574,0.89698,0.89492,0.89535,0.89564,0.89688,0.89484,0.89524,5544
2021-09-06 13:00:00,0.89515,0.89523,0.89352,0.89362,0.89534,0.89543,0.89373,0.89397,0.89524,0.89532,0.89362,0.8938,5218
2021-09-06 17:00:00,0.89364,0.89444,0.89319,0.89389,0.89397,0.8952,0.89373,0.89506,0.8938,0.8947,0.89358,0.89448,34181
2021-09-06 21:00:00,0.8939,0.89584,0.89303,0.89557,0.89532,0.89609,0.894,0.89579,0.89461,0.89594,0.89386,0.89568,3433
2021-09-07 01:00:00,0.89556,0.89566,0.89286,0.8931,0.89577,0.89586,0.89309,0.89333,0.89566,0.89576,0.89298,0.89322,6167
2021-09-07 05:00:00,0.89308,0.89492,0.89207,0.89448,0.89331,0.89512,0.8923,0.89468,0.8932,0.89502,0.89218,0.89458,11679
2021-09-07 09:00:00,0.8945,0.8968,0.89413,0.89658,0.89468,0.89702,0.89434,0.89676,0.89459,0.8969,0.89424,0.89667,10115
2021-09-07 13:00:00,0.89661,0.89726,0.89442,0.89688,0.89679,0.89743,0.8946,0.89705,0.8967,0.89734,0.89451,0.89696,14649
2021-09-07 17:00:00,0.89686,0.89797,0.8959,0.89739,0.89703,0.89849,0.89675,0.89816,0.89694,0.8981,0.89658,0.89778,5007
2021-09-07 21:00:00,0.8974,0.89893,0.89611,0.89863,0.89825,0.8994,0.8976,0.89882,0.89782,0.89902,0.89699,0.89872,2263
2021-09-08 01:00:00,0.8986,0.89873,0.89749,0.89786,0.89881,0.89894,0.89768,0.89808,0.8987,0.89884,0.89758,0.89797,3396
2021-09-08 05:00:00,0.89788,0.89988,0.89702,0.89895,0.8981,0.90005,0.89727,0.89912,0.89799,0.89996,0.89714,0.89904,12325
2021-09-08 09:00:00,0.89896,0.90108,0.89893,0.9002,0.89914,0.90125,0.89911,0.9004,0.89905,0.90116,0.89902,0.9003,10254
2021-09-08 13:00:00,0.90019,0.90317,0.89805,0.89937,0.90038,0.90338,0.89845,0.89959,0.90028,0.90328,0.89825,0.89948,24141
2021-09-08 17:00:00,0.89939,0.90113,0.89826,0.90037,0.89962,0.90174,0.89953,0.90147,0.8995,0.90136,0.89926,0.90092,6224
2021-09-08 21:00:00,0.90025,0.90129,0.89982,0.90032,0.90225,0.903,0.90012,0.90053,0.90125,0.902,0.90002,0.90042,2612
2021-09-09 01:00:00,0.90032,0.90142,0.89959,0.90103,0.90052,0.90163,0.89981,0.90123,0.90042,0.90152,0.8997,0.90113,5602
2021-09-09 05:00:00,0.90101,0.90398,0.90101,0.90293,0.90123,0.90418,0.90122,0.90312,0.90112,0.90408,0.90112,0.90302,11811
2021-09-09 09:00:00,0.90293,0.90377,0.90193,0.90311,0.90311,0.90395,0.90214,0.90327,0.90302,0.90385,0.90204,0.90319,11521
2021-09-09 13:00:00,0.90309,0.90408,0.89899,0.89899,0.90327,0.9043,0.89916,0.89918,0.90318,0.90418,0.89908,0.89908,16183
2021-09-09 17:00:00,0.89901,0.90052,0.89879,0.89949,0.89917,0.90206,0.89898,0.90149,0.89909,0.90106,0.89889,0.90049,8433
2021-09-09 21:00:00,0.89968,0.90081,0.89935,0.89948,0.90168,0.90281,0.89957,0.89968,0.90068,0.90181,0.89946,0.89958,2545
2021-09-10 01:00:00,0.89945,0.9009,0.89823,0.90067,0.89967,0.90111,0.89843,0.90088,0.89956,0.901,0.89833,0.90078,7505
2021-09-10 05:00:00,0.90067,0.90161,0.90004,0.90103,0.90087,0.90181,0.90025,0.90121,0.90077,0.90171,0.90014,0.90112,9871
2021-09-10 09:00:00,0.90106,0.90185,0.89974,0.90037,0.90125,0.90201,0.89994,0.90055,0.90116,0.90193,0.89984,0.90046,9762
2021-09-10 13:00:00,0.90038,0.90169,0.89974,0.90082,0.90057,0.9019,0.89992,0.90099,0.90048,0.9018,0.89983,0.9009,19254
2021-09-10 17:00:00,0.90079,0.90294,0.90054,0.9024,0.90097,0.90413,0.90073,0.9031,0.90088,0.90354,0.90064,0.90275,7294
2021-09-12 21:00:00,0.90171,0.90317,0.90078,0.9015,0.90371,0.90393,0.90153,0.90172,0.90271,0.90328,0.90142,0.90161,3098
2021-09-13 01:00:00,0.90152,0.90202,0.90038,0.90152,0.90175,0.90223,0.90059,0.90171,0.90164,0.90212,0.90048,0.90162,5145
2021-09-13 05:00:00,0.90152,0.90225,0.89954,0.90135,0.90168,0.90242,0.89974,0.90154,0.9016,0.90233,0.89964,0.90144,9975
2021-09-13 09:00:00,0.90133,0.90152,0.90018,0.90029,0.90152,0.9017,0.90036,0.90048,0.90142,0.9016,0.90027,0.90038,9617
