Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2014-01-01 22:00:00,1.06384,1.06471,1.06345,1.06372,1.06479,1.06506,1.06376,1.06417,1.06432,1.06484,1.06366,1.06394,1694
2014-01-02 02:00:00,1.06372,1.06453,1.06253,1.0628,1.0642,1.06481,1.06278,1.063,1.06396,1.06464,1.06268,1.0629,6434
2014-01-02 06:00:00,1.06281,1.06568,1.06272,1.06359,1.06299,1.06598,1.06294,1.06383,1.0629,1.06578,1.06285,1.06371,8572
2014-01-02 10:00:00,1.06359,1.06608,1.06232,1.06264,1.06382,1.06629,1.06249,1.0628,1.0637,1.06618,1.06241,1.06272,7648
2014-01-02 14:00:00,1.06262,1.06432,1.05877,1.06394,1.06279,1.06453,1.05893,1.06411,1.0627,1.06442,1.05886,1.06402,14094
2014-01-02 18:00:00,1.06395,1.06771,1.06361,1.06678,1.06413,1.0679,1.06378,1.0672,1.06404,1.0678,1.0637,1.06699,5961
2014-01-02 22:00:00,1.06679,1.06706,1.06591,1.06691,1.06722,1.06758,1.06659,1.06712,1.067,1.06717,1.06635,1.06702,2400
2014-01-03 02:00:00,1.06691,1.06691,1.06357,1.06454,1.06711,1.06711,1.06379,1.06469,1.06701,1.06701,1.06369,1.06462,4453
2014-01-03 06:00:00,1.06452,1.06643,1.06311,1.06383,1.06472,1.06661,1.0633,1.06401,1.06462,1.06651,1.06322,1.06392,5877
2014-01-03 10:00:00,1.06381,1.06458,1.06016,1.0617,1.06401,1.06475,1.06035,1.06188,1.06391,1.06466,1.06026,1.06179,7303
2014-01-03 14:00:00,1.06173,1.063,1.06046,1.06088,1.06191,1.06315,1.06062,1.06104,1.06182,1.06308,1.06054,1.06096,8121
2014-01-03 18:00:00,1.06086,1.06399,1.0607,1.06297,1.06103,1.06423,1.06088,1.06406,1.06094,1.0641,1.0608,1.06352,4901
2014-01-05 22:00:00,1.06295,1.06395,1.06094,1.06185,1.06412,1.06431,1.06113,1.06204,1.06354,1.0641,1.06104,1.06194,3632
2014-01-06 02:00:00,1.06187,1.06233,1.06133,1.06232,1.06205,1.06251,1.06156,1.06251,1.06196,1.06242,1.06146,1.06242,2519
2014-01-06 06:00:00,1.06235,1.0636,1.0608,1.06267,1.06254,1.06383,1.061,1.06287,1.06244,1.06372,1.0609,1.06277,4333
2014-01-06 10:00:00,1.06267,1.06675,1.06205,1.06668,1.06286,1.06695,1.06223,1.06685,1.06276,1.06684,1.06214,1.06676,5911
2014-01-06 14:00:00,1.06667,1.06799,1.06451,1.0648,1.06685,1.06815,1.06466,1.06494,1.06676,1.06807,1.06458,1.06487,12215
2014-01-06 18:00:00,1.06479,1.06593,1.06406,1.06536,1.06494,1.0662,1.06422,1.06578,1.06486,1.06604,1.06414,1.06557,3808
2014-01-06 22:00:00,1.06536,1.0672,1.06464,1.06713,1.06579,1.06739,1.06552,1.06731,1.06558,1.06729,1.06509,1.06722,4262
2014-01-07 02:00:00,1.0671,1.06843,1.06677,1.06838,1.06729,1.06863,1.06697,1.06856,1.0672,1.06853,1.06688,1.06847,2244
2014-01-07 06:00:00,1.06838,1.06878,1.06708,1.06831,1.06857,1.06897,1.06726,1.06853,1.06848,1.06888,1.06718,1.06842,5254
2014-01-07 10:00:00,1.06829,1.07176,1.06805,1.07102,1.06851,1.07193,1.06827,1.07121,1.0684,1.07184,1.06817,1.07112,7290
2014-01-07 14:00:00,1.07104,1.07616,1.07047,1.07495,1.07121,1.07633,1.07067,1.07514,1.07112,1.07624,1.07057,1.07504,14988
2014-01-07 18:00:00,1.07495,1.07805,1.0747,1.07623,1.07513,1.07823,1.07486,1.07688,1.07504,1.07814,1.07478,1.07656,6242
2014-01-07 22:00:00,1.07627,1.07909,1.076,1.07887,1.07692,1.07926,1.0763,1.07909,1.0766,1.07917,1.07616,1.07898,4616
2014-01-08 02:00:00,1.07885,1.08085,1.07867,1.08053,1.07907,1.08106,1.07885,1.08073,1.07896,1.08095,1.07876,1.08063,3851
2014-01-08 06:00:00,1.08053,1.08279,1.07947,1.08119,1.08074,1.08301,1.07965,1.08141,1.08064,1.08288,1.07956,1.0813,7296
2014-01-08 10:00:00,1.08119,1.08267,1.07913,1.08014,1.08143,1.08285,1.0793,1.0803,1.08131,1.08276,1.07922,1.08022,11123
