Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2021-08-30 21:00:00,87.127,87.427,86.8,87.177,87.301,87.445,86.815,87.215,87.214,87.435,86.808,87.196,82715
2021-08-31 21:00:00,87.134,87.721,87.077,87.16,87.276,87.739,87.131,87.209,87.205,87.73,87.122,87.184,72383
2021-09-01 21:00:00,87.133,87.636,86.988,87.571,87.223,87.651,87.007,87.594,87.178,87.644,86.998,87.582,68262
2021-09-02 21:00:00,87.56,87.883,87.426,87.517,87.614,87.902,87.443,87.654,87.587,87.892,87.434,87.586,79711
2021-09-05 21:00:00,87.483,87.731,87.462,87.585,87.683,87.77,87.502,87.726,87.583,87.739,87.494,87.656,43520
2021-09-06 21:00:00,87.562,87.717,87.149,87.19,87.71,87.761,87.165,87.234,87.636,87.724,87.157,87.212,76502
2021-09-07 21:00:00,87.145,87.345,86.449,86.842,87.225,87.377,86.468,86.915,87.185,87.353,86.459,86.878,89325
2021-09-08 21:00:00,86.78,86.895,86.372,86.639,86.938,86.995,86.389,86.674,86.859,86.914,86.38,86.656,86367
2021-09-09 21:00:00,86.587,87.307,86.51,86.576,86.685,87.322,86.585,86.605,86.636,87.314,86.572,86.59,66522
2021-09-12 21:00:00,86.54,87.009,86.501,86.904,86.74,87.048,86.597,87.005,86.64,87.018,86.58,86.954,55970
2021-09-13 21:00:00,86.882,87.232,86.321,86.385,87.027,87.248,86.338,86.435,86.954,87.24,86.33,86.41,72497
2021-09-14 21:00:00,86.357,86.625,85.955,86.48,86.441,86.695,85.971,86.649,86.399,86.636,85.963,86.564,75061
2021-09-15 21:00:00,86.577,86.809,86.313,86.513,86.644,86.828,86.33,86.544,86.61,86.818,86.322,86.528,72672
2021-09-16 21:00:00,86.454,87.015,86.037,86.113,86.589,87.031,86.112,86.159,86.522,87.023,86.1,86.136,71691
2021-09-19 21:00:00,86.073,86.231,84.892,85.235,86.273,86.431,84.91,85.372,86.173,86.331,84.902,85.304,67790
2021-09-20 21:00:00,85.276,86.019,85.021,85.087,85.349,86.036,85.041,85.269,85.312,86.028,85.031,85.178,68524
2021-09-21 21:00:00,85.084,86.257,85.012,85.953,85.284,86.277,85.103,85.989,85.184,86.266,85.095,85.971,86378
2021-09-22 21:00:00,85.878,87.197,85.816,87.16,85.974,87.213,85.853,87.188,85.926,87.205,85.845,87.174,77143
2021-09-23 21:00:00,87.063,87.62,86.83,87.475,87.192,87.65,86.844,87.598,87.128,87.635,86.838,87.536,63827
2021-09-26 21:00:00,87.404,87.971,87.339,87.888,87.571,87.987,87.51,87.918,87.488,87.979,87.439,87.903,68194
2021-09-27 21:00:00,87.854,88.309,87.621,87.897,87.933,88.327,87.637,87.927,87.894,88.318,87.629,87.912,116890
2021-09-28 21:00:00,87.851,88.087,87.637,87.774,87.952,88.102,87.655,87.872,87.902,88.094,87.647,87.823,97291
2021-09-29 21:00:00,87.759,88.303,87.632,87.724,87.824,88.321,87.649,87.78,87.792,88.312,87.64,87.752,106297
2021-09-30 21:00:00,87.703,87.957,87.175,87.758,87.813,87.973,87.191,87.905,87.758,87.965,87.183,87.832,109191
2021-10-03 21:00:00,87.67,88.517,87.601,88.098,87.735,88.535,87.713,88.129,87.702,88.526,87.697,88.114,90853
2021-10-04 21:00:00,88.085,88.828,87.962,88.562,88.138,88.848,87.978,88.621,88.112,88.837,87.97,88.592,73319
2021-10-05 21:00:00,88.557,88.745,87.99,88.458,88.633,88.787,88.008,88.516,88.595,88.753,88.0,88.487,100671
2021-10-06 21:00:00,88.457,88.994,88.335,88.92,88.517,89.009,88.352,88.972,88.487,89.002,88.344,88.946,78545
2021-10-07 21:00:00,88.91,90.051,88.866,89.938,88.965,90.113,88.903,90.024,88.938,90.058,88.896,89.981,96960
2021-10-10 21:00:00,89.808,91.019,89.802,90.728,90.008,91.034,89.902,90.83,89.908,91.026,89.894,90.779,61869
