Date,Bid_Open,Bid_High,Bid_Low,Bid_Close,Ask_Open,Ask_High,Ask_Low,Ask_Close,Mid_Open,Mid_High,Mid_Low,Mid_Close,Volume
2022-06-15 06:00:00,134.758,134.788,134.593,134.719,134.789,134.824,134.629,134.76,134.774,134.806,134.611,134.74,4455
2022-06-15 06:15:00,134.717,134.869,134.695,134.829,134.76,134.911,134.733,134.874,134.738,134.89,134.714,134.852,4411
2022-06-15 06:30:00,134.824,134.927,134.748,134.873,134.875,134.965,134.793,134.901,134.85,134.946,134.77,134.887,3894
2022-06-15 06:45:00,134.874,134.963,134.85,134.909,134.904,134.998,134.881,134.944,134.889,134.98,134.866,134.926,2878
2022-06-15 07:00:00,134.906,134.939,134.709,134.788,134.943,134.974,134.745,134.827,134.924,134.956,134.728,134.808,3670
2022-06-15 07:15:00,134.788,134.849,134.713,134.759,134.826,134.886,134.753,134.799,134.807,134.868,134.733,134.779,3132
2022-06-15 07:30:00,134.77,134.883,134.732,134.877,134.807,134.922,134.774,134.914,134.788,134.902,134.753,134.896,3055
2022-06-15 07:45:00,134.876,134.968,134.762,134.819,134.914,135.008,134.799,134.855,134.895,134.988,134.781,134.837,4637
2022-06-15 08:00:00,134.816,134.967,134.81,134.934,134.855,135.007,134.847,134.97,134.836,134.987,134.828,134.952,3660
2022-06-15 08:15:00,134.933,134.99,134.855,134.903,134.972,135.025,134.89,134.94,134.952,135.008,134.872,134.922,3488
2022-06-15 08:30:00,134.907,134.999,134.85,134.998,134.945,135.034,134.884,135.033,134.926,135.016,134.867,135.016,2686
2022-06-15 08:45:00,134.999,135.028,134.829,134.894,135.035,135.06,134.863,134.934,135.017,135.043,134.846,134.914,2586
2022-06-15 09:00:00,134.904,134.992,134.865,134.892,134.943,135.031,134.901,134.927,134.924,135.012,134.884,134.91,3115
2022-06-15 09:15:00,134.901,134.92,134.757,134.808,134.934,134.959,134.798,134.844,134.918,134.94,134.778,134.826,2379
2022-06-15 09:30:00,134.808,134.884,134.79,134.838,134.847,134.924,134.827,134.878,134.828,134.904,134.81,134.858,2409
2022-06-15 09:45:00,134.839,134.858,134.74,134.826,134.877,134.894,134.776,134.863,134.858,134.875,134.758,134.844,2191
2022-06-15 10:00:00,134.826,134.841,134.762,134.769,134.86,134.879,134.801,134.805,134.843,134.86,134.782,134.787,1963
2022-06-15 10:15:00,134.771,134.788,134.599,134.66,134.809,134.824,134.632,134.696,134.79,134.806,134.616,134.678,2323
2022-06-15 10:30:00,134.665,134.672,134.531,134.621,134.699,134.709,134.571,134.654,134.682,134.69,134.551,134.638,2627
2022-06-15 10:45:00,134.621,134.639,134.503,134.546,134.652,134.677,134.537,134.585,134.636,134.658,134.52,134.566,1793
2022-06-15 11:00:00,134.547,134.731,134.545,134.725,134.584,134.767,134.584,134.761,134.566,134.749,134.565,134.743,2341
2022-06-15 11:15:00,134.724,134.82,134.704,134.751,134.761,134.859,134.74,134.79,134.742,134.84,134.722,134.77,2644
2022-06-15 11:30:00,134.752,134.784,134.59,134.611,134.792,134.818,134.624,134.642,134.772,134.8,134.608,134.626,2859
2022-06-15 11:45:00,134.609,134.646,134.547,134.607,134.642,134.682,134.583,134.639,134.626,134.664,134.565,134.623,2923
2022-06-15 12:00:00,134.606,134.702,134.527,134.622,134.64,134.741,134.567,134.657,134.623,134.722,134.547,134.64,3873
2022-06-15 12:15:00,134.622,134.759,134.578,134.718,134.659,134.849,134.614,134.805,134.64,134.784,134.596,134.762,4024
2022-06-15 12:30:00,134.718,134.788,134.537,134.724,134.816,134.824,134.604,134.763,134.767,134.806,134.577,134.744,4563
2022-06-15 12:45:00,134.728,134.728,134.55,134.614,134.767,134.767,134.585,134.645,134.748,134.748,134.568,134.63,3782
2022-06-15 13:00:00,134.612,134.624,134.472,134.502,134.644,134.66,134.511,134.538,134.628,134.641,134.492,134.52,2695
